ATMID,AREA,CITY,STATE,PIN
A0001,Adambakkam,CHENNAI,TAMILNADU,600001
A0002,Adyar,CHENNAI,TAMILNADU,600002
A0003,Alandur,CHENNAI,TAMILNADU,600003
A0004,Anna Nagar,CHENNAI,TAMILNADU,600004
A0005,Ashok Nagar,CHENNAI,TAMILNADU,600005
A0006,Ayanavaram,CHENNAI,TAMILNADU,600006
A0007,Choolai,CHENNAI,TAMILNADU,600007
A0008,Chromepet,CHENNAI,TAMILNADU,600008
A0009,Egmore,CHENNAI,TAMILNADU,600009
A0010,Gopalapuram,CHENNAI,TAMILNADU,600010
A0011,Guindy,CHENNAI,TAMILNADU,600011
A0012,Injambakkam,CHENNAI,TAMILNADU,600012
A0013,K.K.Nagar,CHENNAI,TAMILNADU,600013
A0014,Kanathur,CHENNAI,TAMILNADU,600014
A0015,Kodambakkam,CHENNAI,TAMILNADU,600015
A0016,Kodungaiyur,CHENNAI,TAMILNADU,600016
A0017,Korukkupet,CHENNAI,TAMILNADU,600017
A0018,Madhavaram,CHENNAI,TAMILNADU,600018
A0019,Mambalam,CHENNAI,TAMILNADU,600019
A0020,Mannivakkam,CHENNAI,TAMILNADU,600020
A0021,Medavakkam,CHENNAI,TAMILNADU,600021
A0022,Meenambakkam,CHENNAI,TAMILNADU,600022
A0023,Mudichur,CHENNAI,TAMILNADU,600023
A0024,Mylapore,CHENNAI,TAMILNADU,600024
A0025,Nungambakkam,CHENNAI,TAMILNADU,600025
A0026,Pallavaram,CHENNAI,TAMILNADU,600026
A0027,Pammal,CHENNAI,TAMILNADU,600027
A0028,Park Town,CHENNAI,TAMILNADU,600028
A0029,Perambur,CHENNAI,TAMILNADU,600029
A0030,Pudhuvannarapettai,CHENNAI,TAMILNADU,600030
A0031,Purasawalkam,CHENNAI,TAMILNADU,600031
A0032,Royapettah,CHENNAI,TAMILNADU,600032
A0033,Saidapet,CHENNAI,TAMILNADU,600033
A0034,Shenoy Nagar,CHENNAI,TAMILNADU,600034
A0035,Sholinganallur,CHENNAI,TAMILNADU,600035
A0036,T. Nagar,CHENNAI,TAMILNADU,600036
A0037,Teynampet,CHENNAI,TAMILNADU,600037
A0038,Tharamani,CHENNAI,TAMILNADU,600038
A0039,Thiru. Vi. Ka Nagar,CHENNAI,TAMILNADU,600039
A0040,Thuraipakkam,CHENNAI,TAMILNADU,600040
A0041,Tirusulam,CHENNAI,TAMILNADU,600041
A0042,Tondiarpet,CHENNAI,TAMILNADU,600042
A0043,Triplicane,CHENNAI,TAMILNADU,600043
A0044,Vadapalani,CHENNAI,TAMILNADU,600044
A0045,Vandalur,CHENNAI,TAMILNADU,600045
A0046,Vyasarpadi,CHENNAI,TAMILNADU,600046
A0047,Washermanpet,CHENNAI,TAMILNADU,600047
A0048,Agripada,MUMBAI,MAHARASTRA,400001
A0049,Altamount Road,MUMBAI,MAHARASTRA,400002
A0050,Bhuleshwar,MUMBAI,MAHARASTRA,400003
A0051,Breach Candy,MUMBAI,MAHARASTRA,400004
A0052,Carmichael Road,MUMBAI,MAHARASTRA,400005
A0053,Cavel,MUMBAI,MAHARASTRA,400006
